Year,Start-Day,Start-Month,End-Day,End-Month,Parish Name,Total Parish Burials,Parish Plague Burials
1665,25,April,2,May,St Olaves Hartstreet,0,0
1665,25,April,2,May,St Bennet Paulswharf,0,0
1665,25,April,2,May,St Mary Aldermanbury,0,0
1665,25,April,2,May,St Olaves Jewry,3,0
1665,25,April,2,May,St Bennet Sherehog,1,0
1665,25,April,2,May,St Mary Aldermary,0,0
1665,25,April,2,May,St Olaves Silverstreet,0,0
1665,25,April,2,May,St Botolph Billingsgate,0,0
1665,25,April,2,May,St Mary le Bow,0,0
1665,25,April,2,May,St Pancras Soperlane,0,0
1665,25,April,2,May,Christs Church,1,0
1665,25,April,2,May,St Mary Bothaw,0,0
1665,25,April,2,May,St Peters Cheap,0,0
1665,25,April,2,May,St Christophers,1,0
1665,25,April,2,May,St Mary Colechurch,0,0
1665,25,April,2,May,St Peters Cornhil,1,0
1665,25,April,2,May,St Clement Eastcheap,0,0
1665,25,April,2,May,St Mary Hill,0,0
1665,25,April,2,May,St Peters Paulswharf,1,0
1665,25,April,2,May,St Dionis Backchurch,0,0
1665,25,April,2,May,St Mary Mounthaw,1,0
1665,25,April,2,May,St Peters Poor,0,0
1665,25,April,2,May,St Dunstans East,1,0
1665,25,April,2,May,St Mary Sommerset,2,0
1665,25,April,2,May,St Stevens Colemanstr.,2,0
1665,25,April,2,May,St Edm. Lumbardstreet,1,0
1665,25,April,2,May,St Mary Staynings,1,0
1665,25,April,2,May,St Stevens Walbrook,0,0
1665,25,April,2,May,St Ethelbourgh,1,0
1665,25,April,2,May,St Mary Woolchurch,2,0
1665,25,April,2,May,St Swithins,1,0
1665,25,April,2,May,St Faiths,0,0
1665,25,April,2,May,St Mary Wolnoth,0,0
1665,25,April,2,May,St Thomas Apostle,1,0
1665,25,April,2,May,St Fosters,1,0
1665,25,April,2,May,St Martins Iremongerl.,0,0
1665,25,April,2,May,Trinity Parish,1,0
1665,25,April,2,May,St Gabriel Fenchurch,2,0
1665,25,April,2,May,St Andrews Holborn,14,0
1665,25,April,2,May,St Botolph Aldgate,8,0
1665,25,April,2,May,St Saviours Southwark,16,0
1665,25,April,2,May,St Bartholomew Grea•,4,0
1665,25,April,2,May,St Botolph Bishopsgate,11,0
1665,25,April,2,May,St Sepulchres Parish,13,0
1665,25,April,2,May,St Bartholomew Lesse,0,0
1665,25,April,2,May,St Dunstans West,6,0
1665,25,April,2,May,St Thomas Southwark,1,0
1665,25,April,2,May,St Brides Parish,8,0
1665,25,April,2,May,St George Southwark,5,0
1665,25,April,2,May,Trinity Minories,0,0
1665,25,April,2,May,Bridewel Precinct,1,0
1665,25,April,2,May,St Giles Cripplegate,18,0
1665,25,April,2,May,At the Pesthouse,0,0
1665,25,April,2,May,St Botolph Aldersgate,4,0
1665,25,April,2,May,St Olaves Southwark,16,0
1665,25,April,2,May,St Giles in the fields,24,0
1665,25,April,2,May,•im•e•h Parish,5,0
1665,25,April,2,May,St Mary Islington,3,0
1665,25,April,2,May,Hackney Parish,0,0
1665,25,April,2,May,St Leonard Shoreditch,8,0
1665,25,April,2,May,St Mary Whitechappel,11,0
1665,25,April,2,May,St James Clerkenwel,13,0
1665,25,April,2,May,St Magdalen Bermond.,15,0
1665,25,April,2,May,Redriff Parish,3,0
1665,25,April,2,May,St Kath. neer the Tower,5,0
1665,25,April,2,May,St Mary Newington,4,0
1665,25,April,2,May,Stepney Parish,36,0
1665,25,April,2,May,St Clement Danes,13,0
1665,25,April,2,May,St Martins in the fields,26,0
1665,25,April,2,May,St Margaret Westminst.,20,0
1665,25,April,2,May,St Paul Covent Garden,5,0
1665,25,April,2,May,St Mary Savoy,2,0
1665,2,May,9,,St ALbans Woodstreet,0,0
1665,2,May,9,,St George Botolphlane,0,0
1665,2,May,9,,St Martins Ludgate,0,0
1665,2,May,9,,Alhallows Barking,3,0
1665,2,May,9,,St Gregories by St Pauls,2,0
1665,2,May,9,,St Martins Orgars,0,0
1665,2,May,9,,Alhallows Breadstreet,0,0
1665,2,May,9,,St Hellins,0,0
1665,2,May,9,,St Martins Outwitch,0,0
1665,2,May,9,,Alhallows Great,2,0
1665,2,May,9,,St James Dukes place,2,0
1665,2,May,9,,St Martins Vintrey,0,0
1665,2,May,9,,Alhallows Honylane,0,0
1665,2,May,9,,St James Garlickhithe,2,0
1665,2,May,9,,St Mathew Fridaystreet,0,0
1665,2,May,9,,Alhallows Lesse,1,0
1665,2,May,9,,St John Baptist,0,0
1665,2,May,9,,St Maudlins Milkstreet,0,0
1665,2,May,9,,Alhallows Lumbardstr,0,0
1665,2,May,9,,St John Evangelist,2,0
1665,2,May,9,,St Maudlins Oldfishst,1,0
1665,2,May,9,,Alhallows Stayning,0,0
1665,2,May,9,,St John Zachary,0,0
1665,2,May,9,,St Michael Bassishaw,2,0
1665,2,May,9,,Alhallows the Wall,3,0
1665,2,May,9,,St Katharine Coleman,0,0
1665,2,May,9,,St Michael Cornhil,0,0
1665,2,May,9,,St Alphage,0,0
1665,2,May,9,,St Katharine crechurch,0,0
1665,2,May,9,,St Michael Crookedla.,1,0
1665,2,May,9,,St Andrew Hubbard,0,0
1665,2,May,9,,St Lawrence Jewry,2,0
1665,2,May,9,,St Michael Queenhithe,2,0
1665,2,May,9,,St Andrew Undershaft,1,0
1665,2,May,9,,St Lawrence Pountney,0,0
1665,2,May,9,,St Michael Quern,0,0
1665,2,May,9,,St Andrew Wardrobe,1,0
1665,2,May,9,,St Leonard Eastcheap,0,0
1665,2,May,9,,St Michael Royall,0,0
1665,2,May,9,,St Ann Aldersgate,0,0
1665,2,May,9,,St Leonard Fosterlane,0,0
1665,2,May,9,,St Michael Woodstreet,1,0
1665,2,May,9,,St Ann Blackfryers,1,0
1665,2,May,9,,St Magnus Parish,0,0
1665,2,May,9,,St Mildred Breadstreet,0,0
1665,2,May,9,,St Antholins Parish,1,0
1665,2,May,9,,St Margaret Lothbury,1,0
1665,2,May,9,,St Mildred Poultrey,0,0
1665,2,May,9,,St Austins Parish,0,0
1665,2,May,9,,St Margaret Moses,0,0
1665,2,May,9,,St Nicholas Acons,0,0
1665,2,May,9,,St Bartholomew Exch.,1,0
1665,2,May,9,,St Margaret Newfishst,1,0
1665,2,May,9,,St Nicholas Coleabby,0,0
1665,2,May,9,,St Bennet Fynck,0,0
1665,2,May,9,,St Margaret Pattons,0,0
1665,2,May,9,,St Nicholas Olaves,0,0
1665,2,May,9,,St Bennet Gracechurch,0,0
1665,2,May,9,,St Mary Abchurch,0,0
1665,2,May,9,,St Olaves Hartstreet,1,0
1665,2,May,9,,St Bennet Paulswharf,0,0
1665,2,May,9,,St Mary Aldermanbury,1,0
1665,2,May,9,,St Olaves Jewry,2,0
1665,2,May,9,,St Bennet Sherehog,0,0
1665,2,May,9,,St Mary Aldermary,1,0
1665,2,May,9,,St Olaves Silverstreet,0,0
1665,2,May,9,,St Botolph Billingsgate,0,0
1665,2,May,9,,St Mary le Bow,0,0
1665,2,May,9,,St Pancras Soperlane,0,0
1665,2,May,9,,Christs Church,1,0
1665,2,May,9,,St Mary Bothaw,0,0
1665,2,May,9,,St Peters Cheap,0,0
1665,2,May,9,,St Christophers,1,0
1665,2,May,9,,St Mary Colechurch,0,0
1665,2,May,9,,St Peters Cornhil,0,0
1665,2,May,9,,St Clement Eastcheap,1,0
1665,2,May,9,,St Mary Hill,0,0
1665,2,May,9,,St Peters Paulswharf,0,0
1665,2,May,9,,St Dionis Backchurch,2,0
1665,2,May,9,,St Mary Mounthaw,0,0
1665,2,May,9,,St Peters Poor,1,0
1665,2,May,9,,St Dunstans East,0,0
1665,2,May,9,,St Mary Sommerset,1,0
1665,2,May,9,,St Stevens Colemanstr.,1,0
1665,2,May,9,,St Edm. Lumbardstreet,2,0
1665,2,May,9,,St Mary Staynings,0,0
1665,2,May,9,,St Stevens Walbrook,0,0
1665,2,May,9,,St Ethelbourgh,3,0
1665,2,May,9,,St Mary Woolchurch,1,1
1665,2,May,9,,St Swithins,0,0
1665,2,May,9,,St Faiths,0,0
1665,2,May,9,,St Mary Wolnoth,1,0
1665,2,May,9,,St Tho•as Apostle,0,0
1665,2,May,9,,St Fosters,0,0
1665,2,May,9,,St Martins Iremongerl.,0,0
1665,2,May,9,,Trinity Parish,0,0
1665,2,May,9,,St Gabriel Fenchurch,1,0
1665,2,May,9,,St Andrews Holborn,17,1
1665,2,May,9,,St Botolph Aldgate,17,0
1665,2,May,9,,St Saviours Southwark,14,0
1665,2,May,9,,St Bartholomew Great,0,0
1665,2,May,9,,St Botolph Bishopsgate,7,0
1665,2,May,9,,St Sepulchres Parish,12,0
1665,2,May,9,,St Barthol•mew Lesse,1,0
1665,2,May,9,,St Dunstans West,5,0
1665,2,May,9,,St Thomas Southwark,0,0
1665,2,May,9,,St Brides Parish,5,0
1665,2,May,9,,St George Southwark,3,0
1665,2,May,9,,Trinity Minories,0,0
1665,2,May,9,,Bridewel Precinct,0,0
1665,2,May,9,,St Giles Cripplegate,24,0
1665,2,May,9,,At the Pesthouse,0,0
1665,2,May,9,,St Botolph Aldersgate,2,0
1665,2,May,9,,St Olaves Southwark,16,0
1665,2,May,9,,St Giles in the fields,30,3
1665,2,May,9,,•am•eth Parish,6,0
1665,2,May,9,,St Mary Iflington,2,0
1665,2,May,9,,•ackney Parish,5,0
1665,2,May,9,,St Leonard Shoreditch,9,0
1665,2,May,9,,St Mary Whitechappel,2,0
1665,2,May,9,,St James Clerkenwel,4,0
1665,2,May,9,,St Magdalen Bermond.,8,0
1665,2,May,9,,Redriff Parish,5,0
1665,2,May,9,,St Kath. neer the Tower,5,0
1665,2,May,9,,St Mary Newington,8,0
1665,2,May,9,,Ste•ney Parish,30,0
1665,2,May,9,,St Clement Danes,16,4
1665,2,May,9,,St Martins in the field•,25,0
1665,2,May,9,,St Margaret Westminst.,10,0
1665,2,May,9,,St Paul Covent Garden,2,0
1665,2,May,9,,St Mary Savoy,3,0
1665,9,May,16,,St ALbans Woodstreet,1,0
1665,9,May,16,,St George Botolphlane,0,0
1665,9,May,16,,St Martins Ludgate,0,0
1665,9,May,16,,Alhallows Barking,2,0
1665,9,May,16,,St Gregories by St Pauls,3,0
1665,9,May,16,,St Martins Orgars,0,0
1665,9,May,16,,Alhallows Breadstreet,0,0
1665,9,May,16,,St Hellens,3,0
1665,9,May,16,,St Martins Outwitch,0,0
1665,9,May,16,,Alhallows Great,1,0
1665,9,May,16,,St James Dukes place,3,0
1665,9,May,16,,St Martins Vintrey,0,0
1665,9,May,16,,Alhallows Honylane,0,0
1665,9,May,16,,St James Garlickhithe,0,0
1665,9,May,16,,St Mathew Fridaystreet,2,0
1665,9,May,16,,Alhallows Lesse,2,0
1665,9,May,16,,St John Baptist,0,0
1665,9,May,16,,St Maudlins Milkstreet,1,0
1665,9,May,16,,Alhallows Lumbardstr.,0,0
1665,9,May,16,,St John Evangelist,0,0
1665,9,May,16,,St Maudlins Oldfishstr,0,0
1665,9,May,16,,Alhallows Stayning,0,0
1665,9,May,16,,St John Zachary,0,0
1665,9,May,16,,St Michael Bassishaw,0,0
1665,9,May,16,,Alhallows the Wall,2,0
1665,9,May,16,,St Katharine Coleman,0,0
1665,9,May,16,,St Michael Cornhil,0,0
1665,9,May,16,,St Alphage,2,0
1665,9,May,16,,St Katharine crechurch,3,0
1665,9,May,16,,St Michael Crookedla,1,0
1665,9,May,16,,St Andrew Hubberd,0,0
1665,9,May,16,,St Lawrence Jewry,0,0
1665,9,May,16,,St Michael Queenhithe,0,0
1665,9,May,16,,St Andrew Undershaft,0,0
1665,9,May,16,,St Lawrence Pountney,0,0
1665,9,May,16,,St Michael Quern,0,0
1665,9,May,16,,St Andrew Wardrobe,1,0
1665,9,May,16,,St Leonard Eastcheap,0,0
1665,9,May,16,,St Michael Royall,0,0
1665,9,May,16,,St Ann Aldersgate,0,0
1665,9,May,16,,St Leonard Fosterlane,0,0
1665,9,May,16,,St Michael Woodstreet,1,0
1665,9,May,16,,St Ann Blackfryers,2,0
1665,9,May,16,,St Magnus Parish,0,0
1665,9,May,16,,St Mildred Breadstreet,0,0
1665,9,May,16,,St Antholins Parish,0,0
1665,9,May,16,,St Margaret Lothbury.,0,0
1665,9,May,16,,St Mildred Poultrey,0,0
1665,9,May,16,,St Austins Parish,1,0
1665,9,May,16,,St Margaret Moses,0,0
1665,9,May,16,,St Nicholas Acons,0,0
1665,9,May,16,,St Bartholomew Exch•,3,0
1665,9,May,16,,St Margaret New fishst,0,0
1665,9,May,16,,St Nicholas Coleabby,1,0
1665,9,May,16,,St Bennet Fynck,0,0
1665,9,May,16,,St Margaret Patrons,0,0
1665,9,May,16,,St Nicholas Olaves,0,0
1665,9,May,16,,St Bennet Gracechurc•,1,0
1665,9,May,16,,St Mary Abchurch,0,0
1665,9,May,16,,St Olaves Hartstreet,1,0
1665,9,May,16,,St Bennet Paulswharfe,0,0
1665,9,May,16,,St Mary Aldermanbury,0,0
1665,9,May,16,,St Olaves Jewry,0,0
1665,9,May,16,,St Bennet Sherehog,1,0
1665,9,May,16,,St Mary Aldermary,1,0
1665,9,May,16,,St Olaves Silverstreet,0,0
1665,9,May,16,,St Botolph Billingsgate,2,0
1665,9,May,16,,St Mary le Bow,0,0
1665,9,May,16,,St Pancras Soperlane,0,0
1665,9,May,16,,Christ Church,2,0
1665,9,May,16,,St Mary Bothaw,1,0
1665,9,May,16,,St Peters Cheap,0,0
1665,9,May,16,,St Christophers,0,0
1665,9,May,16,,St Mary Colechurch,0,0
1665,9,May,16,,St Peters Cor•hil,0,0
1665,9,May,16,,St Clement Eastcheap,1,0
1665,9,May,16,,St Mary Hill,0,0
1665,9,May,16,,St Peters Paulswharf,0,0
1665,9,May,16,,St Dionis Backchurch,0,0
1665,9,May,16,,St Mary Mounthaw,0,0
1665,9,May,16,,St Peters Poor,0,0
1665,9,May,16,,St Dunstans East,3,0
1665,9,May,16,,St Mary Sommerset,2,0
1665,9,May,16,,St Stevens Colemanstr.,1,0
1665,9,May,16,,St Edm. Lumbardstreet,0,0
1665,9,May,16,,St Mary Staynings,2,0
1665,9,May,16,,St Stevens Walbrook,0,0
1665,9,May,16,,St Ethelborough,0,0
1665,9,May,16,,St Mary Woolchurch,0,0
1665,9,May,16,,St Swithins,1,0
1665,9,May,16,,St Faiths,0,0
1665,9,May,16,,St Mary Woolnoth,0,0
1665,9,May,16,,St Thomas Apostles,0,0
1665,9,May,16,,St Fosters,0,0
1665,9,May,16,,St Martins Iremongerl,0,0
1665,9,May,16,,Trinity Parish,0,0
1665,9,May,16,,St Gabriel Fenechurch,1,0
1665,9,May,16,,S Andrews Holborne,15,0
1665,9,May,16,,St Botolph Aldgate,16,0
1665,9,May,16,,St Saviours Southwark,10,0
1665,9,May,16,,St Bartholomew Great,0,0
1665,9,May,16,,St Botolph Bishopsgate,9,0
1665,9,May,16,,St Sepulchres Parish,18,0
1665,9,May,16,,S• Bartholomew Lesse,1,0
1665,9,May,16,,St Dunstans West,5,0
1665,9,May,16,,St Thomas Southwark,2,0
1665,9,May,16,,St Brides Parish,7,0
1665,9,May,16,,St George Southwark,0,0
1665,9,May,16,,Trinity Minories,1,0
1665,9,May,16,,Bridewel Precinct,1,0
1665,9,May,16,,St Giles Cripplegate,25,0
1665,9,May,16,,At the Pesthouse,0,0
1665,9,May,16,,St Botolph Aldersgate,3,0
1665,9,May,16,,St Olaves Southwark,13,0
1665,9,May,16,,S• Giles in the fields,32,1
1665,9,May,16,,•ambeth Parish,5,0
1665,9,May,16,,St Mary Islington,2,0
1665,9,May,16,,Hackney Parish,3,0
1665,9,May,16,,St Leonard Shoreditch,8,0
1665,9,May,16,,St Mary Whitechappe,12,0
1665,9,May,16,,〈◊〉 James Clerkenwel,4,0
1665,9,May,16,,St Magdalen Bermond.,9,0
1665,9,May,16,,Redriff Parish,0,0
1665,9,May,16,,S Kath. neer the Tower,4,0
1665,9,May,16,,St Mary Newington,4,0
1665,9,May,16,,Stepney Parish,33,0
1665,9,May,16,,St Clement Danes,10,2
1665,9,May,16,,St Martins in the fields,26,0
1665,9,May,16,,St Margaret Westminst,16,0
1665,9,May,16,,S Paul Covent Garden,3,0
1665,9,May,16,,St Mary Savoy,1,0
1665,9,May,16,,•hereof at the Pesthouse,0,0
1665,16,May,23,,St ALbans Woodstreet,1,0
1665,16,May,23,,St George Botolphlane,0,0
1665,16,May,23,,St Martins Ludgate,0,0
1665,16,May,23,,Alhallows Barking,3,0
1665,16,May,23,,St Gregories by St Pauls,0,0
1665,16,May,23,,St Martins Orgars,1,0
1665,16,May,23,,Alhallows Breadstreet,0,0
1665,16,May,23,,St Hellens,0,0
1665,16,May,23,,St Martins Outwitch,0,0
1665,16,May,23,,Alhallows Great,1,0
1665,16,May,23,,St James Dukes place,0,0
1665,16,May,23,,St Martins Vintrey,0,0
1665,16,May,23,,Alhallows Honylane,0,0
1665,16,May,23,,St James Garlickhithe,0,0
1665,16,May,23,,St Mathew Fridaystreet,0,0
1665,16,May,23,,Alhallows Lesse,0,0
1665,16,May,23,,St John Baptist,1,0
1665,16,May,23,,St Maudlins Milkstreet,1,0
1665,16,May,23,,Alhallows Lumbardstr.,0,0
1665,16,May,23,,St John Evangelist,0,0
1665,16,May,23,,St Maudlins Oldfish str.,1,0
1665,16,May,23,,Alhallows Stayning,2,0
1665,16,May,23,,St John Zachary,0,0
1665,16,May,23,,St Michael Bassishaw,0,0
1665,16,May,23,,Alhallows the Wall,0,0
1665,16,May,23,,St Katharine Coleman,0,0
1665,16,May,23,,St Michael Cornhil,0,0
1665,16,May,23,,St Alphage,3,0
1665,16,May,23,,St Katharine crechurch,1,0
1665,16,May,23,,St Michael Crookedla,0,0
1665,16,May,23,,St Andrew Hubbard,0,0
1665,16,May,23,,St Lawrence Jewry,2,0
1665,16,May,23,,St Michael Queenhithe,2,0
1665,16,May,23,,St Andrew Unders•aft,2,0
1665,16,May,23,,St Lawrence Pountney,0,0
1665,16,May,23,,St Michael Quern,2,0
1665,16,May,23,,St Andrew Wardrobe,0,0
1665,16,May,23,,St Leonard Eastcheap,0,0
1665,16,May,23,,St Michael Royall,0,0
1665,16,May,23,,St Ann Aldersgate,1,0
1665,16,May,23,,St Leonard Fosterlant,1,0
1665,16,May,23,,St Michael Woodstreet,1,0
1665,16,May,23,,St Ann Blackfryers,3,0
1665,16,May,23,,St Magnus Parish,0,0
1665,16,May,23,,St Mildred Breadstreet,0,0
1665,16,May,23,,St Antholins Parish,1,0
1665,16,May,23,,St Margaret Lothbury,1,0
1665,16,May,23,,St Mildred Poultrey,1,0
1665,16,May,23,,St Austins Parish,1,0
1665,16,May,23,,St Margaret Moses,1,0
1665,16,May,23,,St Nicholas Acons,0,0
1665,16,May,23,,St Bartholomew Excha,1,0
1665,16,May,23,,St Margaret Newfi•sh••,2,0
1665,16,May,23,,St Nicholas Coleabby,0,0
1665,16,May,23,,St Bennet Fynck,0,0
1665,16,May,23,,St Margaret Pattons,1,0
1665,16,May,23,,St Nicholas Olaves,0,0
1665,16,May,23,,St Bennet Gracechurch,1,0
1665,16,May,23,,St Mary Abchurch,0,0
1665,16,May,23,,St Olaves Hartstreet,0,0
1665,16,May,23,,St Bennet Paulswharfe,2,0
1665,16,May,23,,St Mary Aldermanbury,0,0
1665,16,May,23,,St Olaves Jewry,0,0
1665,16,May,23,,St Bennet Sherchog,0,0
1665,16,May,23,,St Mary Aldermary,1,0
1665,16,May,23,,St Olaves Silverstreet,2,0
1665,16,May,23,,St Botolph Billingsgate,1,0
1665,16,May,23,,St Mary le Bow,1,0
1665,16,May,23,,St Pancras Soperlane,0,0
1665,16,May,23,,Christ Church,3,0
1665,16,May,23,,St Mary Bothaw,0,0
1665,16,May,23,,St Peters Cheap,0,0
1665,16,May,23,,St Christophers,0,0
1665,16,May,23,,St Mary Colechurch,0,0
1665,16,May,23,,St Peters Cornhil,0,0
1665,16,May,23,,St Clement Eastcheap,0,0
1665,16,May,23,,St Mary Hill,0,0
1665,16,May,23,,St Peters Paulswharf,0,0
1665,16,May,23,,St Dionis Backchurch,0,0
1665,16,May,23,,St Mary Mounthaw,0,0
1665,16,May,23,,St Peters Poor,2,0
1665,16,May,23,,St Dunstans East,0,0
1665,16,May,23,,St Mary Sommerset,1,0
1665,16,May,23,,St Stevens Colemanstr.,4,0
1665,16,May,23,,St Edm. Lumbardstreet,0,0
1665,16,May,23,,St Mary Staynings,0,0
1665,16,May,23,,St Stevens Walbrook,1,0
1665,16,May,23,,St Ethelborough,0,0
1665,16,May,23,,St Mary Woolchurch,0,0
1665,16,May,23,,St Swithins,0,0
1665,16,May,23,,St Faiths,0,0
1665,16,May,23,,St Mary Woolnoth,0,0
1665,16,May,23,,St Thomas Apostles,0,0
1665,16,May,23,,St Fosters,4,0
1665,16,May,23,,St Martins Iremongerl,0,0
1665,16,May,23,,Trinity Parish,2,0
1665,16,May,23,,St Gabriel Fenchurch,0,0
1665,16,May,23,,S• Andrews Holborne,16,0
1665,16,May,23,,St Botolph Aldgate,11,0
1665,16,May,23,,St Saviours Southwark,15,0
1665,16,May,23,,S• Bartholomew Great,2,0
1665,16,May,23,,St Botolph Bishopsgat•,11,0
1665,16,May,23,,St Sepulchres Parish,18,0
1665,16,May,23,,St Bartholomew Lesse,0,0
1665,16,May,23,,St Dunstans West,2,1
1665,16,May,23,,St Thomas Southwark,3,0
1665,16,May,23,,St Brides Parish,7,0
1665,16,May,23,,St George Southwark,2,0
1665,16,May,23,,Trinity Minories,0,0
1665,16,May,23,,Bridewel Precinct,0,0
1665,16,May,23,,St Giles Cripplegate,23,0
1665,16,May,23,,At the Pesthouse,1,1
1665,16,May,23,,St Botolph Aldersgate,7,0
1665,16,May,23,,St Olaves Southwark,7,0
1665,16,May,23,,St Giles in the fields,40,7
1665,16,May,23,,•ambeth Parish,1,0
1665,16,May,23,,St Mary Islington,2,0
1665,16,May,23,,Hackney Parish,3,0
1665,16,May,23,,St Leonard Shoreditch,10,0
1665,16,May,23,,St Mary Whitechappel,14,0
1665,16,May,23,,St James Clerkenwel,3,0
1665,16,May,23,,St Magdalen Bermond,7,0
1665,16,May,23,,Redriff Parish,0,0
1665,16,May,23,,St Kath. neer the Tower,5,0
1665,16,May,23,,St Mary Newington,6,0
1665,16,May,23,,Stepney Parish,38,0
1665,16,May,23,,St Clement Dane•,19,5
1665,16,May,23,,St Martins in the fields,22,0
1665,16,May,23,,St Margaret Westminst.,21,0
1665,16,May,23,,S• Paul Covent Garden,4,0
1665,16,May,23,,St Mary Savoy,2,0
1665,23,May,30,,St ALbans Woodstreet,2,0
1665,23,May,30,,St George Botolphlane,1,0
1665,23,May,30,,St Martins Ludgate,0,0
1665,23,May,30,,Alhallows Barking,3,0
1665,23,May,30,,St Gregories by St Pauls,0,0
1665,23,May,30,,St Martins Orgars,0,0
1665,23,May,30,,Alhallows Breadstreet,0,0
1665,23,May,30,,St Hellins,0,0
1665,23,May,30,,St Martins Outwitch,0,0
1665,23,May,30,,Alhallows Great,2,0
1665,23,May,30,,St James Dukes place,1,0
1665,23,May,30,,St Martins Vintrey,0,0
1665,23,May,30,,Alhallows Honylane,0,0
1665,23,May,30,,St James Garlickhithe,2,0
1665,23,May,30,,St Mathew Fridaystreet,0,0
1665,23,May,30,,Alhallows Lesse,0,0
1665,23,May,30,,St John Baptist,0,0
1665,23,May,30,,St Maudlins Milkstreet,0,0
1665,23,May,30,,Alhallows Lumbardstr,1,0
1665,23,May,30,,St John Evangelist,0,0
1665,23,May,30,,St Maudlins Oldfishst.,0,0
1665,23,May,30,,Alhallows Stayning,0,0
1665,23,May,30,,St John Zachary,1,0
1665,23,May,30,,St Michael Bassi•haw,3,0
1665,23,May,30,,Alhallows the Wall,2,0
1665,23,May,30,,St Katharine Coleman,2,0
1665,23,May,30,,St Michael Cornhil,0,0
1665,23,May,30,,St Alphage,2,0
1665,23,May,30,,St Katharine crechurch,2,0
1665,23,May,30,,St Michael Crookedla.,0,0
1665,23,May,30,,St Andrew Hubbard,1,0
1665,23,May,30,,St Lawrence Jewry,1,0
1665,23,May,30,,St Michael Queenhithe,0,0
1665,23,May,30,,St Andrew Undershaft,0,0
1665,23,May,30,,St Lawrence Pountney,1,0
1665,23,May,30,,St Michael Quern,0,0
1665,23,May,30,,St Andrew Wardrobe,0,0
1665,23,May,30,,St Leonard Eastcheap,0,0
1665,23,May,30,,St Michael Royall,0,0
1665,23,May,30,,St Ann Aldersgate,0,0
1665,23,May,30,,St Leonard Fosterlane,0,0
